ibgeCode,municipio,uf,tem_aeroporto,distancia_aeroporto_km,aeroporto_comercial_mais_proximo,tipo,fonte
4108304,Foz do Iguaçu,PR,True,15.32,,,
4108452,Foz do Jordão,PR,False,66.32,,,
4108320,Francisco Alves,PR,False,27.89,,,
4108403,Francisco Beltrão,PR,True,7.16,,,
4107702,Fênix,PR,False,35.16,,,
4108502,General Carneiro,PR,False,41.61,,,
4108551,Godoy Moreira,PR,False,48.55,,,
4108601,Goioerê,PR,True,5.21,,,
4108650,Goioxim,PR,False,55.05,,,
4108700,Grandes Rios,PR,False,43.13,,,
4108908,Guairaçá,PR,False,31.96,,,
4108957,Guamiranga,PR,False,69.78,,,
4109005,Guapirama,PR,False,35.52,,,
4109104,Guaporema,PR,False,43.23,,,
4109203,Guaraci,PR,False,67.4,,,
4109302,Guaraniaçu,PR,False,64.62,,,
4109401,Guarapuava,PR,True,4.05,,,
4109500,Guaraqueçaba,PR,False,37.87,,,
4109609,Guaratuba,PR,True,17.43,,,
4108809,Guaíra,PR,True,12.86,,,
4109658,Honório Serpa,PR,False,32.97,,,
4109708,Ibaiti,PR,True,3.19,,,
4109757,Ibema,PR,False,51.09,,,
4109807,Ibiporã,PR,False,14.48,,,
4109906,Icaraíma,PR,False,55.2,,,
4110003,Iguaraçu,PR,False,32.91,,,
4110052,Iguatu,PR,False,52.59,,,
4110078,Imbaú,PR,False,16.43,,,
4110102,Imbituva,PR,False,51.54,,,
4110300,Inajá,PR,False,48.78,,,
4110409,Indianópolis,PR,False,22.85,,,
4110201,Inácio Martins,PR,False,42.62,,,
4110508,Ipiranga,PR,False,49.23,,,
4110607,Iporã,PR,False,34.97,,,
4110656,Iracema do Oeste,PR,False,39.32,,,
4110706,Irati,PR,False,71.08,,,
4110805,Iretama,PR,False,46.55,,,
4110904,Itaguajé,PR,False,71.78,,,
4110953,Itaipulândia,PR,False,51.08,,,
4111001,Itambaracá,PR,False,19.94,,,
4111100,Itambé,PR,False,25.32,,,
4111209,Itapejara d'Oeste,PR,False,25.13,,,
4111258,Itaperuçu,PR,False,40.53,,,
4111308,Itaúna do Sul,PR,False,58.44,,,
4111506,Ivaiporã,PR,False,27.59,,,
4111605,Ivatuba,PR,False,21.31,,,
4111555,Ivaté,PR,False,50.82,,,
4111407,Ivaí,PR,False,75.18,,,
4111704,Jaboti,PR,False,19.34,,,
4111803,Jacarezinho,PR,False,19.96,,,
4111902,Jaguapitã,PR,False,52.21,,,
4112009,Jaguariaíva,PR,False,58.79,,,
4112108,Jandaia do Sul,PR,False,30.6,,,
4112207,Janiópolis,PR,False,25.97,,,
4112306,Japira,PR,False,10.6,,,
4112405,Japurá,PR,False,30.04,,,
4112504,Jardim Alegre,PR,False,37.81,,,
4112603,Jardim Olinda,PR,False,71.16,,,
4112702,Jataizinho,PR,False,22.84,,,
4112751,Jesuítas,PR,False,41.84,,,
4112801,Joaquim Távora,PR,False,26.26,,,
4112900,Jundiaí do Sul,PR,False,32.61,,,
4112959,Juranda,PR,False,29.15,,,
4113007,Jussara,PR,False,20.64,,,
4113106,Kaloré,PR,False,41.22,,,
4113205,Lapa,PR,False,59.9,,,
4113254,Laranjal,PR,False,93.9,,,
4113304,Laranjeiras do Sul,PR,False,86.0,,,
4113403,Leópolis,PR,False,18.07,,,
4113429,Lidianópolis,PR,False,49.38,,,
4113452,Lindoeste,PR,False,29.29,,,
4113502,Loanda,PR,False,61.8,,,
4113601,Lobato,PR,False,52.61,,,
4113700,Londrina,PR,True,20.42,,,
4113734,Luiziana,PR,False,38.67,,,
4113759,Lunardelli,PR,False,51.63,,,
4113809,Lupionópolis,PR,False,66.48,,,
4113908,Mallet,PR,False,43.85,,,
4114005,Mamborê,PR,False,46.04,,,
4114203,Mandaguari,PR,False,31.74,,,
4114104,Mandaguaçu,PR,False,22.5,,,
4114302,Mandirituba,PR,False,37.48,,,
4114351,Manfrinópolis,PR,False,28.29,,,
4114401,Mangueirinha,PR,False,52.92,,,
4114500,Manoel Ribas,PR,True,4.61,,,
4114609,Marechal Cândido Rondon,PR,True,10.59,,,
4114708,Maria Helena,PR,False,26.2,,,
4114807,Marialva,PR,False,16.1,,,
4115002,Marilena,PR,False,69.45,,,
4115101,Mariluz,PR,False,25.06,,,
4114906,Marilândia do Sul,PR,False,20.23,,,
4115200,Maringá,PR,True,10.04,,,
4115358,Maripá,PR,False,11.83,,,
4115309,Mariópolis,PR,False,17.35,,,
4115408,Marmeleiro,PR,False,20.9,,,
4115457,Marquinho,PR,False,79.47,,,
4115507,Marumbi,PR,False,32.42,,,
4115606,Matelândia,PR,False,56.43,,,
4115705,Matinhos,PR,False,14.47,,,
4115739,Mato Rico,PR,False,59.54,,,
4115754,Mauá da Serra,PR,False,39.4,,,
4115804,Medianeira,PR,False,54.31,,,
4115853,Mercedes,PR,False,16.16,,,
4115903,Mirador,PR,False,29.21,,,
4116000,Miraselva,PR,False,49.49,,,
4116059,Missal,PR,False,61.46,,,
4116109,Moreira Sales,PR,False,22.33,,,
4116208,Morretes,PR,False,32.08,,,
4116307,Munhoz de Melo,PR,False,48.29,,,
4116406,Nossa Senhora das Graças,PR,False,66.61,,,
4116505,Nova Aliança do Ivaí,PR,False,15.34,,,
4116604,Nova América da Colina,PR,False,24.06,,,
4116703,Nova Aurora,PR,False,39.18,,,
4116802,Nova Cantu,PR,False,69.57,,,
4116901,Nova Esperança,PR,False,26.81,,,
4116950,Nova Esperança do Sudoeste,PR,False,26.31,,,
4117008,Nova Fátima,PR,False,30.02,,,
4117057,Nova Laranjeiras,PR,False,96.97,,,
4117107,Nova Londrina,PR,False,58.78,,,
4117206,Nova Olímpia,PR,False,48.21,,,
4117255,Nova Prata do Iguaçu,PR,False,26.87,,,
4117214,Nova Santa Bárbara,PR,False,49.63,,,
4117222,Nova Santa Rosa,PR,False,12.62,,,
4117271,Nova Tebas,PR,False,30.38,,,
4117297,Novo Itacolomi,PR,False,23.92,,,
4117305,Ortigueira,PR,False,36.04,,,
4117404,Ourizona,PR,False,21.86,,,
4117453,Ouro Verde do Oeste,PR,False,24.88,,,
4117503,Paiçandu,PR,False,10.77,,,
4117602,Palmas,PR,True,16.74,,,
4117701,Palmeira,PR,False,29.98,,,
4117800,Palmital,PR,False,72.61,,,
4117909,Palotina,PR,True,7.64,,,
4118105,Paranacity,PR,False,44.32,,,
4118204,Paranaguá,PR,True,2.18,,,
4118303,Paranapoema,PR,False,62.0,,,
4118402,Paranavaí,PR,True,19.36,,,
4118006,Paraíso do Norte,PR,False,24.52,,,
4118451,Pato Bragado,PR,False,23.85,,,
4118501,Pato Branco,PR,True,6.31,,,
4118600,Paula Freitas,PR,False,21.63,,,
4118709,Paulo Frontin,PR,False,37.2,,,
4118808,Peabiru,PR,False,8.5,,,
4118857,Perobal,PR,False,14.61,,,
4119152,Pinhais,PR,False,7.82,,,
4119251,Pinhal de São Bento,PR,False,24.24,,,
4119202,Pinhalão,PR,False,25.39,,,
4119301,Pinhão,PR,False,45.28,,,
4119509,Piraquara,PR,False,13.97,,,
4119400,Piraí do Sul,PR,False,37.5,,,
4119608,Pitanga,PR,False,22.18,,,
4119657,Pitangueiras,PR,False,46.72,,,
4119103,Piên,PR,False,67.07,,,
4119707,Planaltina do Paraná,PR,False,45.6,,,
4119806,Planalto,PR,False,20.54,,,
4119905,Ponta Grossa,PR,True,8.05,,,
4119954,Pontal do Paraná,PR,False,12.03,,,
4120002,Porecatu,PR,False,53.89,,,
4120101,Porto Amazonas,PR,False,45.68,,,
4120150,Porto Barreiro,PR,False,77.11,,,
4120200,Porto Rico,PR,False,74.53,,,
4120309,Porto Vitória,PR,False,15.38,,,
4120333,Prado Ferreira,PR,False,40.12,,,
4120358,Pranchita,PR,False,27.61,,,
4120408,Presidente Castelo Branco,PR,False,27.16,,,
4120507,Primeiro de Maio,PR,False,23.2,,,
4120606,Prudentópolis,PR,False,51.76,,,
4118907,Pérola,PR,False,40.1,,,
4119004,Pérola d'Oeste,PR,False,25.06,,,
4120655,Quarto Centenário,PR,False,14.45,,,
4120705,Quatiguá,PR,False,17.43,,,
4120804,Quatro Barras,PR,False,24.3,,,
4120853,Quatro Pontes,PR,False,10.38,,,
4120903,Quedas do Iguaçu,PR,False,67.68,,,
4121000,Querência do Norte,PR,False,67.4,,,
4121109,Quinta do Sol,PR,False,29.31,,,
4121208,Quitandinha,PR,False,52.05,,,
4121257,Ramilândia,PR,False,58.75,,,
4121307,Rancho Alegre,PR,False,9.72,,,
4121356,Rancho Alegre D'Oeste,PR,False,11.67,,,
4121406,Realeza,PR,True,14.18,,,
4121505,Rebouças,PR,False,61.44,,,
4121604,Renascença,PR,False,21.6,,,
4121703,Reserva,PR,False,43.68,,,
4121752,Reserva do Iguaçu,PR,False,67.26,,,
4121802,Ribeirão Claro,PR,False,35.48,,,
4121901,Ribeirão do Pinhal,PR,False,37.19,,,
4122008,Rio Azul,PR,False,62.99,,,
4122107,Rio Bom,PR,False,20.79,,,
4122156,Rio Bonito do Iguaçu,PR,False,73.58,,,
4122172,Rio Branco do Ivaí,PR,False,37.99,,,
4122206,Rio Branco do Sul,PR,False,38.12,,,
4122305,Rio Negro,PR,False,62.8,,,
4122404,Rolândia,PR,False,28.81,,,
4122503,Roncador,PR,False,61.8,,,
4122602,Rondon,PR,False,29.05,,,
4122651,Rosário do Ivaí,PR,False,51.13,,,
4122701,Sabáudia,PR,False,36.01,,,
4122800,Salgado Filho,PR,False,27.06,,,
4122909,Salto do Itararé,PR,False,13.89,,,
4123006,Salto do Lontra,PR,False,22.94,,,
4123105,Santa Amélia,PR,False,22.81,,,
4123204,Santa Cecília do Pavão,PR,False,41.99,,,
4123303,Santa Cruz de Monte Castelo,PR,False,79.52,,,
4123402,Santa Fé,PR,False,49.7,,,
4123501,Santa Helena,PR,False,48.8,,,
4123600,Santa Inês,PR,False,73.7,,,
4123709,Santa Isabel do Ivaí,PR,False,76.83,,,
4123808,Santa Izabel do Oeste,PR,False,9.4,,,
4123824,Santa Lúcia,PR,False,43.34,,,
4123857,Santa Maria do Oeste,PR,False,50.49,,,
4123907,Santa Mariana,PR,False,12.25,,,
4123956,Santa Mônica,PR,False,63.83,,,
4124020,Santa Tereza do Oeste,PR,False,11.14,,,
4124053,Santa Terezinha de Itaipu,PR,False,17.06,,,
4124004,Santana do Itararé,PR,False,20.21,,,
4124103,Santo Antônio da Platina,PR,False,32.95,,,
4124202,Santo Antônio do Caiuá,PR,False,46.14,,,
4124301,Santo Antônio do Paraíso,PR,False,42.73,,,
4124400,Santo Antônio do Sudoeste,PR,False,24.47,,,
4124509,Santo Inácio,PR,False,72.8,,,
4126207,Sapopema,PR,False,37.15,,,
4126256,Sarandi,PR,False,15.42,,,
4126272,Saudade do Iguaçu,PR,False,56.8,,,
4126306,Sengés,PR,False,73.15,,,
4126355,Serranópolis do Iguaçu,PR,False,47.64,,,
4126405,Sertaneja,PR,False,20.22,,,
4126504,Sertanópolis,PR,True,6.04,,,
4126603,Siqueira Campos,PR,True,4.52,,,
4126652,Sulina,PR,False,53.49,,,
4124608,São Carlos do Ivaí,PR,False,28.1,,,
4124707,São Jerônimo da Serra,PR,False,52.96,,,
4125209,São Jorge d'Oeste,PR,False,46.66,,,
4125308,São Jorge do Ivaí,PR,False,30.85,,,
4125357,São Jorge do Patrocínio,PR,False,44.94,,,
4125407,São José da Boa Vista,PR,False,34.45,,,
4125456,São José das Palmeiras,PR,False,34.11,,,
4125506,São José dos Pinhais,PR,False,16.57,,,
4124806,São João,PR,False,41.75,,,
4124905,São João do Caiuá,PR,False,32.48,,,
4125001,São João do Ivaí,PR,False,51.71,,,
4125100,São João do Triunfo,PR,False,51.86,,,
4125555,São Manoel do Paraná,PR,False,33.73,,,
4125605,São Mateus do Sul,PR,False,28.45,,,
4125704,São Miguel do Iguaçu,PR,False,32.5,,,
4125753,São Pedro do Iguaçu,PR,False,31.59,,,
4125803,São Pedro do Ivaí,PR,False,43.06,,,
4125902,São Pedro do Paraná,PR,False,71.25,,,
4126009,São Sebastião da Amoreira,PR,False,35.88,,,
4126108,São Tomé,PR,False,21.26,,,
4126678,Tamarana,PR,False,40.75,,,
4126702,Tamboara,PR,False,12.13,,,
4126801,Tapejara,PR,False,25.84,,,
4126900,Tapira,PR,False,55.84,,,
4127007,Teixeira Soares,PR,False,30.02,,,
4127106,Telêmaco Borba,PR,True,15.11,,,
4127205,Terra Boa,PR,False,25.86,,,
4127304,Terra Rica,PR,False,45.13,,,
4127403,Terra Roxa,PR,False,19.04,,,
4127502,Tibagi,PR,False,42.27,,,
4127601,Tijucas do Sul,PR,False,41.51,,,
4127700,Toledo,PR,True,8.45,,,
4127809,Tomazina,PR,False,16.03,,,
4127858,Três Barras do Paraná,PR,False,49.6,,,
4127882,Tunas do Paraná,PR,False,60.16,,,
4127908,Tuneiras do Oeste,PR,False,28.76,,,
4127957,Tupãssi,PR,False,19.68,,,
4127965,Turvo,PR,False,42.37,,,
4128005,Ubiratã,PR,False,32.01,,,
4128104,Umuarama,PR,True,16.95,,,
4128302,Uniflor,PR,False,39.2,,,
4128203,União da Vitória,PR,True,13.79,,,
4128401,Uraí,PR,False,24.4,,,
4128534,Ventania,PR,False,44.06,,,
4128559,Vera Cruz do Oeste,PR,False,42.41,,,
4128609,Verê,PR,False,23.1,,,
4128658,Virmond,PR,False,71.16,,,
4128708,Vitorino,PR,False,13.13,,,
4128500,Wenceslau Braz,PR,False,20.3,,,
4128807,Xambrê,PR,False,29.11,,,
4101150,Ângulo,PR,False,33.42,,,
3300100,Angra dos Reis,RJ,True,5,Santos Dumont (SDU) para voo comercial regular; aeroporto próprio de pequeno porte a 5km,GERAL,pt.wikipedia.org/wiki/Aeroporto_de_Angra_dos_Reis. Voo comercial regular fica a ~149km (Santos Dumont)
3300159,Aperibé,RJ,False,55.08,,,
3300209,Araruama,RJ,False,29.38,,,
3300225,Areal,RJ,False,56.17,,,
3300233,Armação dos Búzios,RJ,False,20.46,,,
3300258,Arraial do Cabo,RJ,False,9.24,,,
3300407,Barra Mansa,RJ,False,30.01,,,
3300308,Barra do Piraí,RJ,False,58.32,,,
3300456,Belford Roxo,RJ,False,15.85,,,
3300506,Bom Jardim,RJ,False,64.61,,,
3300605,Bom Jesus do Itabapoana,RJ,False,22.63,,,
3300704,Cabo Frio,RJ,True,23.46,,,
3300803,Cachoeiras de Macacu,RJ,False,45.88,,,
3300902,Cambuci,RJ,False,31.03,,,
3301009,Campos dos Goytacazes,RJ,True,11.22,,,
3301108,Cantagalo,RJ,False,79.09,,,
3300936,Carapebus,RJ,False,19.89,,,
3301157,Cardoso Moreira,RJ,False,28.1,,,
3301207,Carmo,RJ,False,61.36,,,
3301306,Casimiro de Abreu,RJ,False,42.14,,,
3300951,Comendador Levy Gasparian,RJ,False,30.8,,,
3301405,Conceição de Macabu,RJ,False,24.47,,,
3301504,Cordeiro,RJ,False,67.36,,,
3301603,Duas Barras,RJ,False,78.64,,,
3301702,Duque de Caxias,RJ,False,20.48,,,
3301801,Engenheiro Paulo de Frontin,RJ,False,51.12,,,
3301850,Guapimirim,RJ,False,38.75,,,
3301876,Iguaba Grande,RJ,False,18.2,,,
3301900,Itaboraí,RJ,False,18.92,,,
3302007,Itaguaí,RJ,False,44,Rio de Janeiro/Jacarepaguá (RRJ),COMERCIAL,"rome2rio.com/pt/s/Nearby-Airports/Itagua%C3%AD; Galeão (GIG) é segunda opção a 66,5 km"
3302056,Italva,RJ,False,32.51,,,
3302106,Itaocara,RJ,False,60.36,,,
3302205,Itaperuna,RJ,True,2.07,,,
3302254,Itatiaia,RJ,False,11.86,,,
3302270,Japeri,RJ,False,40.34,,,
3302304,Laje do Muriaé,RJ,False,27.19,,,
3302403,Macaé,RJ,False,22.63,,,
3302452,Macuco,RJ,False,63.22,,,
3302502,Magé,RJ,False,26.08,,,
3302601,Mangaratiba,RJ,False,26.87,,,
3302700,Maricá,RJ,True,1.21,,,
3302809,Mendes,RJ,False,59.56,,,
3302858,Mesquita,RJ,False,20.53,,,
3302908,Miguel Pereira,RJ,False,40.52,,,
3303005,Miracema,RJ,False,34.85,,,
3303104,Natividade,RJ,False,20.59,,,
3303203,Nilópolis,RJ,False,18.4,,,
3303302,Niterói,RJ,False,11.03,,,
3303401,Nova Friburgo,RJ,False,74.54,,,
3303500,Nova Iguaçu,RJ,False,29.18,,,
3303609,Paracambi,RJ,False,53.05,,,
3303807,Paraty,RJ,True,8.74,,,
3303708,Paraíba do Sul,RJ,False,44.11,,,
3303856,Paty do Alferes,RJ,False,51.86,,,
3303906,Petrópolis,RJ,False,46.76,,,
3303955,Pinheiral,RJ,False,50.03,,,
3304003,Piraí,RJ,False,56.05,,,
3304102,Porciúncula,RJ,False,35.94,,,
3304110,Porto Real,RJ,False,16.08,,,
3304128,Quatis,RJ,False,28.61,,,
3304144,Queimados,RJ,False,35.94,,,
3304151,Quissamã,RJ,False,39.35,,,
3304201,Resende,RJ,False,4.28,,,
3304300,Rio Bonito,RJ,False,31.95,,,
3304409,Rio Claro,RJ,False,31.66,,,
3304508,Rio das Flores,RJ,False,43.76,,,
3304524,Rio das Ostras,RJ,False,22.56,,,
3304557,Rio de Janeiro,RJ,True,11.06,,,
3304607,Santa Maria Madalena,RJ,False,44.31,,,
3304706,Santo Antônio de Pádua,RJ,False,49.66,,,
3305406,Sapucaia,RJ,False,57.22,,,
3305505,Saquarema,RJ,False,43,Cabo Frio (CFB),COMERCIAL,aeroportos.org/aeroporto-de-saquarema; Santos Dumont (SDU) é alternativa a ~68 km
3305554,Seropédica,RJ,False,42.78,,,
3305604,Silva Jardim,RJ,False,52.74,,,
3305703,Sumidouro,RJ,False,73.23,,,
3304805,São Fidélis,RJ,False,49.79,,,
3304755,São Francisco de Itabapoana,RJ,False,36.33,,,
3304904,São Gonçalo,RJ,False,19.39,,,
3305133,São José de Ubá,RJ,False,18.33,,,
3305158,São José do Vale do Rio Preto,RJ,False,62.59,,,
3305000,São João da Barra,RJ,True,3.05,,,
3305109,São João de Meriti,RJ,False,12.11,,,
3305208,São Pedro da Aldeia,RJ,False,15.91,,,
3305307,São Sebastião do Alto,RJ,False,61.92,,,
3305752,Tanguá,RJ,False,18.48,,,
3305802,Teresópolis,RJ,False,67.39,,,
3305901,Trajano de Moraes,RJ,False,46.69,,,
3306008,Três Rios,RJ,False,46.25,,,
3306107,Valença,RJ,False,69.25,,,
3306156,Varre-Sai,RJ,False,36.68,,,
3306206,Vassouras,RJ,False,60.01,,,
3306305,Volta Redonda,RJ,False,40.3,,,
2400109,Acari,RN,False,18.42,,,
2400307,Afonso Bezerra,RN,False,89.66,,,
2400505,Alexandria,RN,False,25.83,,,
2400604,Almino Afonso,RN,False,23.27,,,
2400703,Alto do Rodrigues,RN,False,72.84,,,
2400802,Angicos,RN,False,70.8,,,
2400901,Antônio Martins,RN,False,24.74,,,
2401008,Apodi,RN,False,70.73,,,
2401107,Areia Branca,RN,False,42.33,,,
2401206,Arez,RN,False,50.49,,,
2400208,Assú,RN,False,53.18,,,
2401453,Baraúna,RN,False,30.67,,,
2401503,Barcelona,RN,False,64.61,,,
2401404,Baía Formosa,RN,False,80.09,,,
2401602,Bento Fernandes,RN,False,50.14,,,
2401651,Bodó,RN,False,37.28,,,
2401701,Bom Jesus,RN,False,35.79,,,
2401800,Brejinho,RN,False,49.98,,,
2402006,Caicó,RN,False,58.71,,,
2401859,Caiçara do Norte,RN,False,102.08,,,
2401909,Caiçara do Rio do Vento,RN,False,72.9,,,
2401305,Campo Grande,RN,False,72.01,,,
2402105,Campo Redondo,RN,False,36.9,,,
2402204,Canguaretama,RN,False,73.77,,,
2402303,Caraúbas,RN,False,68.23,,,
2402501,Carnaubais,RN,False,56.23,,,
2402402,Carnaúba dos Dantas,RN,False,30.13,,,
2402600,Ceará-Mirim,RN,False,19.47,,,
2402709,Cerro Corá,RN,False,40.09,,,
2402808,Coronel Ezequiel,RN,False,39.3,,,
2402907,Coronel João Pessoa,RN,False,62.53,,,
2403004,Cruzeta,RN,False,32.54,,,
2403103,Currais Novos,RN,True,12.6,,,
2403202,Doutor Severiano,RN,False,76.2,,,
2403301,Encanto,RN,False,66.09,,,
2403400,Equador,RN,False,67.85,,,
2403509,Espírito Santo,RN,False,60.09,,,
2403608,Extremoz,RN,False,14.56,,,
2403707,Felipe Guerra,RN,False,50.2,,,
2403756,Fernando Pedroza,RN,False,60.46,,,
2403806,Florânia,RN,False,33.1,,,
2403905,Francisco Dantas,RN,False,52.24,,,
2404002,Frutuoso Gomes,RN,False,24.16,,,
2404101,Galinhos,RN,False,114.28,,,
2404200,Goianinha,RN,False,60.09,,,
2404309,Governador Dix-Sept Rosado,RN,False,29.62,,,
2404408,Grossos,RN,False,32.6,,,
2404507,Guamaré,RN,False,112.63,,,
2404606,Ielmo Marinho,RN,False,20.59,,,
2404705,Ipanguaçu,RN,False,72.57,,,
2404804,Ipueira,RN,False,30.78,,,
2404853,Itajá,RN,False,72.07,,,
2404903,Itaú,RN,False,63.15,,,
2405108,Jandaíra,RN,False,97.47,,,
2405207,Janduís,RN,False,51.35,,,
2405306,Januário Cicco,RN,False,50.36,,,
2405405,Japi,RN,False,72.88,,,
2405504,Jardim de Angicos,RN,False,70.68,,,
2405603,Jardim de Piranhas,RN,False,51.81,,,
2405702,Jardim do Seridó,RN,False,44.7,,,
2405009,Jaçanã,RN,False,38.95,,,
2406007,José da Penha,RN,False,49.76,,,
2405801,João Câmara,RN,False,64.93,,,
2405900,João Dias,RN,False,12.09,,,
2406106,Jucurutu,RN,False,58.46,,,
2406155,Jundiá,RN,False,54.28,,,
2406502,Lagoa Nova,RN,False,21.09,,,
2406601,Lagoa Salgada,RN,False,44.81,,,
2406205,Lagoa d'Anta,RN,False,74.26,,,
2406304,Lagoa de Pedras,RN,False,48.04,,,
2406403,Lagoa de Velhos,RN,False,59.32,,,
2406700,Lajes,RN,False,75.96,,,
2406809,Lajes Pintadas,RN,False,47.25,,,
2406908,Lucrécia,RN,False,29.84,,,
2407005,Luís Gomes,RN,False,49.72,,,
2407203,Macau,RN,False,92.56,,,
2407104,Macaíba,RN,False,18.95,,,
2407252,Major Sales,RN,False,43.26,,,
2407302,Marcelino Vieira,RN,False,45.37,,,
2407401,Martins,RN,False,35.69,,,
2407500,Maxaranguape,RN,False,35.55,,,
2407609,Messias Targino,RN,False,43.23,,,
2407708,Montanhas,RN,False,80.65,,,
2407807,Monte Alegre,RN,False,36.95,,,
2407906,Monte das Gameleiras,RN,False,82.5,,,
2408003,Mossoró,RN,True,4.65,,,
2408102,Natal,RN,False,21.82,,,
2408300,Nova Cruz,RN,False,76.09,,,
2408201,Nísia Floresta,RN,False,38.5,,,
2408409,Olho d'Água do Borges,RN,False,42.96,,,
2408508,Ouro Branco,RN,False,54.34,,,
2408607,Paraná,RN,False,37.77,,,
2408805,Parazinho,RN,False,83.42,,,
2408706,Paraú,RN,False,70.76,,,
2408904,Parelhas,RN,False,48.73,,,
2403251,Parnamirim,RN,False,22.12,,,
2409100,Passa e Fica,RN,False,79.66,,,
2409209,Passagem,RN,False,57.37,,,
2409308,Patu,RN,False,33.91,,,
2409407,Pau dos Ferros,RN,False,52.94,,,
2409506,Pedra Grande,RN,False,89.23,,,
2409605,Pedra Preta,RN,False,83.4,,,
2409704,Pedro Avelino,RN,False,92.53,,,
2409803,Pedro Velho,RN,False,78.57,,,
2409902,Pendências,RN,False,82.37,,,
2410009,Pilões,RN,False,31.35,,,
2410207,Portalegre,RN,False,46.61,,,
2410256,Porto do Mangue,RN,False,59.24,,,
2410108,Poço Branco,RN,False,42.58,,,
2410405,Pureza,RN,False,46.68,,,
2410504,Rafael Fernandes,RN,False,54.95,,,
2410603,Rafael Godeiro,RN,False,32.73,,,
2410702,Riacho da Cruz,RN,False,54.27,,,
2410801,Riacho de Santana,RN,False,57.66,,,
2410900,Riachuelo,RN,False,53.47,,,
2408953,Rio do Fogo,RN,False,43.88,,,
2411007,Rodolfo Fernandes,RN,False,66.53,,,
2411106,Ruy Barbosa,RN,False,64.28,,,
2411205,Santa Cruz,RN,False,59.15,,,
2409332,Santa Maria,RN,False,39.2,,,
2411403,Santana do Matos,RN,False,43.1,,,
2411429,Santana do Seridó,RN,False,55.94,,,
2411502,Santo Antônio,RN,False,65.29,,,
2413102,Senador Elói de Souza,RN,False,46.48,,,
2413201,Senador Georgino Avelino,RN,False,51.28,,,
2410306,Serra Caiada,RN,False,54.89,,,
2413409,Serra Negra do Norte,RN,False,50.45,,,
2413300,Serra de São Bento,RN,False,82.94,,,
2413359,Serra do Mel,RN,False,37.4,,,
2413508,Serrinha,RN,False,58.81,,,
2413557,Serrinha dos Pintos,RN,False,35.6,,,
2413607,Severiano Melo,RN,False,70.29,,,
2411601,São Bento do Norte,RN,False,97.93,,,
2411700,São Bento do Trairí,RN,False,55.37,,,
2411809,São Fernando,RN,False,67.03,,,
2411908,São Francisco do Oeste,RN,False,63.54,,,
2412005,São Gonçalo do Amarante,RN,True,2.29,,,
2412203,São José de Mipibu,RN,False,33.95,,,
2412302,São José do Campestre,RN,False,72.17,,,
2412401,São José do Seridó,RN,False,41.52,,,
2412104,São João do Sabugi,RN,False,39.49,,,
2412500,São Miguel,RN,False,69.0,,,
2412559,São Miguel do Gostoso,RN,False,77.23,,,
2412609,São Paulo do Potengi,RN,False,46.66,,,
2412708,São Pedro,RN,False,32.3,,,
2412807,São Rafael,RN,False,62.05,,,
2412906,São Tomé,RN,False,56.11,,,
2413003,São Vicente,RN,False,15.47,,,
2413706,Sítio Novo,RN,False,71.07,,,
2413805,Taboleiro Grande,RN,False,57.6,,,
2413904,Taipu,RN,False,30.9,,,
2414001,Tangará,RN,False,71.4,,,
2414100,Tenente Ananias,RN,False,39.15,,,
2414159,Tenente Laurentino Cruz,RN,False,24.36,,,
2411056,Tibau,RN,False,34.67,,,
2414209,Tibau do Sul,RN,False,60.21,,,
2414308,Timbaúba dos Batistas,RN,False,57.6,,,
2414407,Touros,RN,False,61.53,,,
2414456,Triunfo Potiguar,RN,False,78.72,,,
2414506,Umarizal,RN,False,42.11,,,
2414605,Upanema,RN,False,46.66,,,
2414753,Venha-Ver,RN,False,60.91,,,
2414803,Vera Cruz,RN,False,30.74,,,
2415008,Vila Flor,RN,False,66.82,,,
2414902,Viçosa,RN,False,47.2,,,
2414704,Várzea,RN,False,64.78,,,
2400406,Água Nova,RN,False,63.51,,,
1100015,Alta Floresta D'Oeste,RO,False,140.33,,,
1100379,Alto Alegre dos Parecis,RO,False,130.13,,,
1100403,Alto Paraíso,RO,False,46.13,,,
1100346,Alvorada D'Oeste,RO,False,90.79,,,
1100023,Ariquemes,RO,True,12.53,,,
1100452,Buritis,RO,False,99.51,,,
1100031,Cabixi,RO,False,104.73,,,
1100601,Cacaulândia,RO,False,50.79,,,
1100049,Cacoal,RO,True,25.94,,,
1100700,Campo Novo de Rondônia,RO,False,105.95,,,
1100809,Candeias do Jamari,RO,False,66.24,,,
